0;noreply@ofd.ru;;N/A;2020-09-05 16:07:00;Кассир;1087.48
1;noreply@ofd.ru;;N/A;2020-09-03 19:02:00;Кассир;1152.30
2;noreply@ofd.ru;;N/A;2020-08-31 20:10:00;Кассир;789.36
3;noreply@ofd.ru;;N/A;2020-08-29 11:32:00;Кассир;2299.93
4;noreply@ofd.ru;;N/A;2020-08-22 13:07:00;Кассир;1561.65
5;noreply@ofd.ru;;N/A;2020-08-10 13:24:00;Кассир;976.95
6;noreply@ofd.ru;;N/A;2020-08-04 15:52:00;Кассир;892.64
7;noreply@ofd.ru;;N/A;2020-08-01 16:41:00;Кассир;885.36
8;noreply@ofd.ru;;N/A;2020-07-29 17:01:00;Кассир;834.53
9;noreply@ofd.ru;;N/A;2020-06-20 15:50:00;Кассир;868.19
10;noreply@ofd.ru;;N/A;2020-09-06 18:40:00;Кассир;1004.50
11;noreply@ofd.ru;Магазин;115487, г. Москва, пр-кт Андропова, д.30;2020-09-12 16:14:00;АУР;1540.08
12;noreply@ofd.ru;;N/A;2020-09-17 16:19:00;Кассир;1184.60
13;noreply@ofd.ru;;N/A;2020-09-19 11:18:00;Кассир;1623.65
14;noreply@ofd.ru;;N/A;2020-09-22 17:17:00;Кассир;2049.63
15;noreply@ofd.ru;Магазин;115573, г. Москва, ул. Мусы Джалиля, д.16;2020-09-25 13:52:00;АУР;2897.39
16;noreply@ofd.ru;;N/A;2020-09-25 13:54:00;Кассир;2897.39
17;noreply@ofd.ru;;N/A;2020-09-28 10:28:00;Кассир;1640.75
18;noreply@ofd.ru;Магазин продуктов для здорового питания;N/A;2020-10-01 17:19:00;АУР;1074.03
19;noreply@ofd.ru;;N/A;2020-10-01 17:18:00;Кассир;1074.03
20;noreply@ofd.ru;Магазин;Г.Москва, 117452, б-р.Чонгарский, д.10, к.1;2020-10-02 13:11:00;Власюк Елена Владимировна;903.28
21;noreply@ofd.ru;Магазин;N/A;2020-10-03 17:12:00;Мартынова Анна Анатольевна;621.45
22;noreply@ofd.ru;;N/A;2020-10-03 17:11:00;Кассир;621.45
23;noreply@ofd.ru;;N/A;2020-10-04 15:37:00;Кассир;330.96
24;noreply@ofd.ru;Магазин;N/A;2020-10-06 20:23:00;Коновалова Вера Владимировна;1335.62
25;noreply@ofd.ru;магазин;77-Г.Москва, 115409, ш. Каширское, д.40, к.2;2020-10-10 18:20:00;Шехматова Лилия Васильевна;540.39
26;noreply@ofd.ru;;N/A;2020-11-22 13:42:00;Кассир;2073.97
27;noreply@ofd.ru;;N/A;2020-12-03 14:35:00;Кассир;1587.26
28;noreply@ofd.ru;Магазин;N/A;2020-12-05 15:46:00;АУР;1752.28
29;noreply@ofd.ru;Магазин;N/A;2020-12-14 20:26:00;Зашихин Александр Николаевич;976.66
30;noreply@ofd.ru;;N/A;2020-12-16 09:21:00;Кассир;1752.28
31;noreply@ofd.ru;Магазин продуктов для здорового питания;N/A;2020-12-18 15:30:00;АУР;1558.48
32;noreply@ofd.ru;;N/A;2020-12-21 11:22:00;Кассир;844.12
33;noreply@ofd.ru;;N/A;2020-12-21 14:22:00;Кассир;1558.48
34;noreply@ofd.ru;;N/A;2020-12-21 15:39:00;Кассир;1146.80
35;noreply@ofd.ru;;N/A;2020-12-24 15:33:00;Кассир;1408.57
36;noreply@ofd.ru;;N/A;2020-12-26 12:42:00;Кассир;2162.00
37;noreply@ofd.ru;;N/A;2020-12-28 16:36:00;Кассир;1459.87
38;noreply@ofd.ru;Магазин продуктов для здорового питания;N/A;2021-01-02 11:59:00;АУР;2978.91
39;noreply@ofd.ru;;N/A;2021-01-02 12:05:00;Кассир;2978.91
40;noreply@ofd.ru;Магазин продуктов для здорового питания;N/A;2021-01-10 17:12:00;АУР;2351.57
41;noreply@ofd.ru;;N/A;2021-01-11 09:58:00;Кассир;2351.57
42;noreply@ofd.ru;Магазин;115573, г. Москва, ул. Мусы Джалиля, д.16;2021-01-15 13:43:00;АУР;2827.66
43;noreply@ofd.ru;;N/A;2021-01-15 13:39:00;Кассир;2827.66
44;noreply@ofd.ru;;N/A;2021-01-22 17:39:00;Кассир;2441.95
45;noreply@ofd.ru;;N/A;2021-01-27 18:17:00;Кассир;2365.13
46;noreply@ofd.ru;;N/A;2021-01-29 13:26:00;Кассир;1537.86
47;noreply@ofd.ru;;N/A;2021-02-01 15:07:00;Кассир;660.58
48;noreply@ofd.ru;;N/A;2021-02-15 14:40:00;Кассир;719.00
49;noreply@ofd.ru;;N/A;2021-03-02 14:10:00;Кассир;1322.94
50;noreply@ofd.ru;;N/A;2021-03-20 18:58:00;Кассир;2623.82
51;noreply@ofd.ru;Магазин;115573, г. Москва, ул. Мусы Джалиля, д.16;2021-03-26 11:55:00;АУР;2012.70
52;noreply@ofd.ru;;N/A;2021-03-26 11:55:00;Кассир;2012.70
53;noreply@ofd.ru;https://vkusvill.ru;N/A;2021-03-29 13:09:00;Кассир;1603.61
54;noreply@ofd.ru;https://vkusvill.ru;N/A;2021-04-01 13:31:00;Кассир;1860.46
55;noreply@ofd.ru;https://vkusvill.ru/;N/A;2021-04-05 18:52:00;Кассир;1126.70
56;noreply@ofd.ru;https://vkusvill.ru/;N/A;2021-04-07 19:50:00;Кассир;1999.55
57;noreply@ofd.ru;https://vkusvill.ru/;N/A;2021-04-10 13:09:00;Кассир;1630.38
58;noreply@ofd.ru;https://vkusvill.ru;N/A;2021-04-13 12:19:00;Кассир;1833.22
59;noreply@ofd.ru;https://vkusvill.ru/;N/A;2021-04-17 11:59:00;Кассир;3508.38
60;noreply@ofd.ru;https://vkusvill.ru/;N/A;2021-04-19 18:12:00;Кассир;2082.51
61;noreply@ofd.ru;Магазин;N/A;2021-04-20 13:03:00;Гераськина Екатерина Сергеевна;137.00
62;noreply@ofd.ru;https://vkusvill.ru/;N/A;2021-04-23 13:41:00;Кассир;1875.72
63;noreply@ofd.ru;https://vkusvill.ru/;N/A;2021-04-28 14:05:00;Кассир;829.15
64;noreply@ofd.ru;Магазин;109456, г. Москва, Рязанский пр-кт, д.75/77;2021-05-02 11:55:00;АУР;100.00
65;noreply@ofd.ru;https://vkusvill.ru/;N/A;2021-05-05 15:34:00;Кассир;753.36
66;noreply@ofd.ru;https://vkusvill.ru/;N/A;2021-05-08 11:39:00;Кассир;2024.14
67;noreply@ofd.ru;https://vkusvill.ru/;N/A;2021-05-12 18:33:00;Кассир;2227.92
68;noreply@ofd.ru;https://vkusvill.ru/;N/A;2021-05-16 12:18:00;Кассир;1947.21
69;noreply@ofd.ru;https://vkusvill.ru;N/A;2021-05-26 15:01:00;Кассир;507.40
70;noreply@ofd.ru;vkusvill.ru;N/A;2021-06-28 09:45:00;Кассир;2261.22
71;noreply@ofd.ru;vkusvill.ru;N/A;2021-07-03 11:10:00;Кассир;2368.48
72;noreply@ofd.ru;vkusvill.ru;N/A;2021-07-06 18:23:00;Кассир;1953.50
73;noreply@ofd.ru;vkusvill.ru;N/A;2021-07-23 12:24:00;Кассир;1678.70
74;noreply@ofd.ru;vkusvill.ru;N/A;2021-07-30 11:11:00;Кассир;1921.60
75;noreply@ofd.ru;vkusvill.ru;N/A;2021-08-02 11:54:00;Кассир;1644.03
76;noreply@ofd.ru;vkusvill.ru;N/A;2021-08-04 15:22:00;Кассир;1893.06
77;noreply@ofd.ru;vkusvill.ru;N/A;2021-08-10 18:00:00;Кассир;717.45
78;noreply@ofd.ru;vkusvill.ru;N/A;2021-08-12 18:19:00;Кассир;1867.37
79;noreply@ofd.ru;vkusvill.ru;N/A;2021-08-18 11:09:00;Кассир;1645.81
80;noreply@ofd.ru;vkusvill.ru;N/A;2021-08-21 18:03:00;Кассир;1310.67
81;noreply@ofd.ru;vkusvill.ru;N/A;2021-08-26 13:20:00;Кассир;1565.74
82;noreply@ofd.ru;vkusvill.ru;N/A;2021-08-31 13:58:00;Кассир;3595.69
83;noreply@ofd.ru;vkusvill.ru;N/A;2021-09-05 13:29:00;Кассир;2651.78
84;noreply@ofd.ru;vkusvill.ru;N/A;2021-09-09 16:47:00;Кассир;1640.57
85;noreply@ofd.ru;vkusvill.ru;N/A;2021-09-17 11:51:00;Кассир;3016.10
86;noreply@ofd.ru;vkusvill.ru;N/A;2021-09-21 19:11:00;Кассир;1679.25
87;noreply@ofd.ru;vkusvill.ru;N/A;2021-09-23 14:13:00;Кассир;1437.08
88;noreply@ofd.ru;vkusvill.ru;N/A;2021-10-07 11:46:00;Кассир;2066.37
89;noreply@ofd.ru;vkusvill.ru;N/A;2021-10-12 11:27:00;Кассир;1215.00
90;noreply@ofd.ru;vkusvill.ru;N/A;2021-10-15 08:12:00;Кассир;1875.97
91;noreply@ofd.ru;vkusvill.ru;N/A;2021-10-17 14:19:00;Кассир;287.96
92;noreply@ofd.ru;vkusvill.ru;N/A;2021-10-17 14:22:00;Кассир;1995.71
93;noreply@ofd.ru;vkusvill.ru;N/A;2021-10-21 11:30:00;Кассир;2326.23
94;noreply@ofd.ru;vkusvill.ru;N/A;2021-10-26 19:52:00;Кассир;3102.73
95;noreply@ofd.ru;vkusvill.ru;N/A;2021-10-27 16:23:00;Кассир;1725.00
96;noreply@ofd.ru;vkusvill.ru;N/A;2021-10-29 05:35:00;Кассир;705.80
97;noreply@ofd.ru;vkusvill.ru;N/A;2021-11-01 15:22:00;Кассир;1558.82
98;noreply@ofd.ru;vkusvill.ru;N/A;2021-11-06 13:34:00;Кассир;2766.18
99;noreply@ofd.ru;vkusvill.ru;N/A;2021-11-09 12:50:00;Кассир;806.00
100;noreply@ofd.ru;vkusvill.ru;N/A;2021-11-12 12:48:00;Кассир;800.00
101;noreply@ofd.ru;vkusvill.ru;N/A;2021-11-14 13:38:00;Кассир;2025.85
102;noreply@ofd.ru;vkusvill.ru;N/A;2021-11-17 15:39:00;Кассир;1156.80
103;noreply@ofd.ru;vkusvill.ru;N/A;2021-11-22 12:15:00;Кассир;1974.00
104;noreply@ofd.ru;vkusvill.ru;N/A;2021-11-24 11:59:00;Кассир;1739.89
105;noreply@ofd.ru;vkusvill.ru;N/A;2021-11-28 20:36:00;Кассир;785.00
106;noreply@ofd.ru;vkusvill.ru;N/A;2021-11-29 20:30:00;Кассир;655.18
107;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-02 16:35:00;Кассир;1394.76
108;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-06 11:18:00;Кассир;901.29
109;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-10 10:30:00;Кассир;1477.50
110;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-10 10:30:00;Кассир;1477.50
111;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-14 10:29:00;Кассир;2093.73
112;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-14 10:32:00;Кассир;2093.73
113;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-16 11:41:00;Кассир;867.55
114;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-16 11:43:00;Кассир;867.55
115;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-20 18:53:00;Кассир;3023.44
116;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-20 18:53:00;Кассир;3023.44
117;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-22 12:13:00;Кассир;537.28
118;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-22 12:12:00;Кассир;537.28
119;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-24 13:44:00;Кассир;2188.52
120;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-24 13:45:00;Кассир;2188.52
121;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-26 15:30:00;Кассир;714.79
122;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-26 15:28:00;Кассир;714.79
123;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-28 13:02:00;Кассир;3091.91
124;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-28 13:03:00;Кассир;3091.91
125;noreply@ofd.ru;vkusvill.ru;N/A;2021-12-30 14:19:00;Кассир;3371.72
126;noreply@ofd.ru;vkusvill.ru;N/A;2022-01-04 11:26:00;Кассир;1672.50
127;noreply@ofd.ru;vkusvill.ru;N/A;2022-01-04 11:22:00;Кассир;1672.50
128;noreply@ofd.ru;vkusvill.ru;N/A;2022-01-08 17:30:00;Кассир;2144.93
129;noreply@ofd.ru;vkusvill.ru;N/A;2022-01-08 17:27:00;Кассир;2144.93
130;noreply@ofd.ru;vkusvill.ru;N/A;2022-01-14 11:47:00;Кассир;4338.91
131;noreply@ofd.ru;vkusvill.ru;N/A;2022-01-14 11:47:00;Кассир;4338.91
132;noreply@ofd.ru;vkusvill.ru;N/A;2022-01-19 12:23:00;Кассир;2505.20
133;noreply@ofd.ru;vkusvill.ru;N/A;2022-01-19 12:22:00;Кассир;2505.20
134;noreply@ofd.ru;vkusvill.ru;N/A;2022-01-24 12:35:00;Кассир;1615.03
135;noreply@ofd.ru;vkusvill.ru;N/A;2022-01-24 12:35:00;Кассир;1615.03
136;noreply@ofd.ru;vkusvill.ru;N/A;2022-01-28 10:08:00;Кассир;3119.62
137;noreply@ofd.ru;vkusvill.ru;N/A;2022-02-02 14:15:00;Кассир;979.90
138;noreply@ofd.ru;vkusvill.ru;N/A;2022-02-07 10:51:00;Кассир;1669.89
139;noreply@ofd.ru;vkusvill.ru;N/A;2022-02-13 17:03:00;Кассир;2515.18
140;noreply@ofd.ru;vkusvill.ru;N/A;2022-02-16 13:16:00;Кассир;1734.81
141;noreply@ofd.ru;vkusvill.ru;N/A;2022-02-19 14:35:00;Кассир;2470.32
142;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-02-19 14:41:00;Кассир;2470.32
143;noreply@ofd.ru;vkusvill.ru;N/A;2022-02-20 18:22:00;Кассир;1540.74
144;noreply@ofd.ru;vkusvill.ru;N/A;2022-03-03 12:31:00;Кассир;1626.50
145;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-03-03 16:43:00;Кассир;1626.50
146;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-03-04 11:38:00;Кассир;1216.38
147;noreply@ofd.ru;vkusvill.ru;N/A;2022-03-04 11:37:00;Кассир;1216.38
148;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-03-05 14:52:00;Кассир;1315.00
149;noreply@ofd.ru;vkusvill.ru;N/A;2022-03-05 14:49:00;Кассир;1315.00
150;noreply@ofd.ru;vkusvill.ru;N/A;2022-03-09 18:26:00;Кассир;1085.33
151;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-03-09 18:27:00;Кассир;1085.33
152;noreply@ofd.ru;vkusvill.ru;N/A;2022-03-11 12:31:00;Кассир;2032.95
153;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-03-11 13:36:00;Кассир;2032.95
154;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-03-20 13:03:00;Кассир;1882.00
155;noreply@ofd.ru;vkusvill.ru;N/A;2022-03-20 12:58:00;Кассир;1882.00
156;noreply@ofd.ru;vkusvill.ru;N/A;2022-03-26 14:02:00;Кассир;1301.78
157;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-03-26 14:02:00;Кассир;1301.77
158;noreply@ofd.ru;vkusvill.ru;N/A;2022-04-02 13:52:00;Кассир;2319.43
159;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-04-02 13:53:00;Кассир;2319.43
160;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-04-04 14:40:00;Кассир;1089.12
161;noreply@ofd.ru;vkusvill.ru;N/A;2022-04-04 14:39:00;Кассир;1089.12
162;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-04-18 11:55:00;Кассир;1231.88
163;noreply@ofd.ru;vkusvill.ru;N/A;2022-04-18 11:51:00;Кассир;1231.88
164;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-04-21 12:00:00;Кассир;1161.20
165;noreply@ofd.ru;vkusvill.ru;N/A;2022-04-21 12:00:00;Кассир;1161.20
166;noreply@ofd.ru;vkusvill.ru;N/A;2022-04-26 12:53:00;Кассир;690.00
167;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-04-29 16:32:00;Кассир;1408.40
168;noreply@ofd.ru;vkusvill.ru;N/A;2022-04-29 16:30:00;Кассир;1408.40
169;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-05-01 19:55:00;Кассир;659.00
170;noreply@ofd.ru;vkusvill.ru;N/A;2022-05-01 19:50:00;Кассир;659.00
171;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-05-09 17:30:00;Кассир;2466.48
172;noreply@ofd.ru;vkusvill.ru;N/A;2022-05-09 17:28:00;Кассир;2466.48
173;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-05-12 20:05:00;Кассир;1186.45
174;noreply@ofd.ru;vkusvill.ru;N/A;2022-05-12 20:04:00;Кассир;1186.45
175;noreply@ofd.ru;vkusvill.ru;N/A;2022-05-14 17:40:00;Кассир;828.35
176;noreply@ofd.ru;vkusvill.ru;N/A;2022-05-17 19:38:00;Кассир;800.97
177;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-05-19 12:46:00;Кассир;1003.52
178;noreply@ofd.ru;vkusvill.ru;N/A;2022-05-19 12:43:00;Кассир;1003.52
179;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-05-23 21:01:00;Кассир;2416.20
180;noreply@ofd.ru;vkusvill.ru;N/A;2022-05-23 20:59:00;Кассир;2416.21
181;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-05-26 12:33:00;Кассир;1255.32
182;noreply@ofd.ru;vkusvill.ru;N/A;2022-05-26 12:31:00;Кассир;1255.32
183;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-05-29 14:25:00;Кассир;1196.13
184;noreply@ofd.ru;vkusvill.ru;N/A;2022-05-29 14:19:00;Кассир;1196.13
185;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-05-30 13:03:00;Кассир;1065.96
186;noreply@ofd.ru;vkusvill.ru;N/A;2022-05-30 12:57:00;Кассир;1065.96
187;noreply@ofd.ru;vkusvill.ru;N/A;2022-06-03 11:16:00;Кассир;3051.01
188;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-06-03 11:17:00;Кассир;3051.01
189;noreply@ofd.ru;vkusvill.ru;N/A;2022-06-07 12:14:00;Кассир;1707.24
190;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-06-13 13:11:00;Кассир;1988.85
191;noreply@ofd.ru;vkusvill.ru;N/A;2022-06-13 13:12:00;Кассир;1988.85
192;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-06-15 11:02:00;Кассир;2028.20
193;noreply@ofd.ru;vkusvill.ru;N/A;2022-06-15 11:03:00;Кассир;2028.20
194;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-06-18 14:58:00;Кассир;1119.55
195;noreply@ofd.ru;vkusvill.ru;N/A;2022-06-18 14:58:00;Кассир;1119.55
196;noreply@ofd.ru;vkusvill.ru;N/A;2022-06-21 12:08:00;Кассир;2576.39
197;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-06-21 13:36:00;Кассир;2576.39
198;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-06-23 13:22:00;Кассир;1616.21
199;noreply@ofd.ru;vkusvill.ru;N/A;2022-06-23 13:22:00;Кассир;1616.21
200;noreply@ofd.ru;vkusvill.ru;N/A;2022-06-27 16:39:00;Кассир;1552.47
201;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-07-05 12:57:00;Кассир;1311.63
202;noreply@ofd.ru;vkusvill.ru;N/A;2022-07-05 12:56:00;Кассир;1311.63
203;noreply@ofd.ru;vkusvill.ru;N/A;2022-07-07 12:19:00;Кассир;1026.00
204;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-07-07 12:19:00;Кассир;1026.00
205;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-07-08 11:01:00;Кассир;1158.93
206;noreply@ofd.ru;vkusvill.ru;N/A;2022-07-08 11:02:00;Кассир;1158.93
207;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-07-12 11:24:00;Кассир;1305.12
208;noreply@ofd.ru;vkusvill.ru;N/A;2022-07-12 11:24:00;Кассир;1305.12
209;noreply@ofd.ru;vkusvill.ru;N/A;2022-07-15 09:49:00;Кассир;1209.29
210;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-07-15 09:49:00;Кассир;1209.29
211;noreply@ofd.ru;vkusvill.ru;N/A;2022-07-23 10:59:00;Кассир;1764.72
212;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-07-27 19:46:00;Кассир;1067.56
213;noreply@ofd.ru;vkusvill.ru;N/A;2022-07-27 19:42:00;Кассир;1067.56
214;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-07-30 20:35:00;Кассир;1608.48
215;noreply@ofd.ru;vkusvill.ru;N/A;2022-07-30 20:35:00;Кассир;1608.48
216;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-08-01 14:10:00;Кассир;1219.52
217;noreply@ofd.ru;vkusvill.ru;N/A;2022-08-01 14:12:00;Кассир;1219.52
218;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-08-07 14:26:00;Кассир;1646.76
219;noreply@ofd.ru;vkusvill.ru;N/A;2022-08-07 14:25:00;Кассир;1646.76
220;noreply@ofd.ru;vkusvill.ru;N/A;2022-08-09 20:17:00;Кассир;876.44
221;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-08-09 20:18:00;Кассир;876.44
222;noreply@ofd.ru;Магазин продуктов для здорового питания;N/A;2022-08-13 21:10:00;АУР;773.72
223;noreply@ofd.ru;Магазин продуктов для здорового питания;191040, 78, Г.Санкт-Петербург, Кузнечный переулок, дом 19-21, литера П;2022-08-14 21:07:00;Горшкова Наталья Александровна;574.82
224;noreply@ofd.ru;Магазин продуктов для здорового питания;191119, 78, Г.Санкт-Петербург, Правды улица, дом 2/13, литера А;2022-08-16 18:41:00;АУР;832.76
225;noreply@ofd.ru;Магазин продуктов для здорового питания;191040, 78, Г.Санкт-Петербург, Кузнечный переулок, дом 19-21, литера П;2022-08-17 16:57:00;Лайтнер Иван Иванович;291.62
226;noreply@ofd.ru;Магазин продуктов для здорового питания;191119, 78, Г.Санкт-Петербург, ул. Правды, Д.2.;2022-08-18 13:57:00;Пелина Лариса Борисовна;325.68
227;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-08-18 20:16:00;Кассир;1429.72
228;noreply@ofd.ru;vkusvill.ru;N/A;2022-08-18 20:11:00;Кассир;1429.72
229;noreply@ofd.ru;vkusvill.ru;N/A;2022-08-20 15:29:00;Кассир;370.00
230;noreply@ofd.ru;vkusvill.ru;N/A;2022-08-20 15:29:00;Кассир;370.00
231;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-08-20 15:41:00;Кассир;1923.68
232;noreply@ofd.ru;vkusvill.ru;N/A;2022-08-20 15:39:00;Кассир;1923.68
233;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-08-28 10:58:00;Кассир;2100.56
234;noreply@ofd.ru;vkusvill.ru;N/A;2022-08-28 10:58:00;Кассир;2100.56
235;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-08-30 16:30:00;Кассир;1046.14
236;noreply@ofd.ru;vkusvill.ru;N/A;2022-08-30 16:31:00;Кассир;1046.14
237;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-09-01 10:48:00;Кассир;1673.69
238;noreply@ofd.ru;vkusvill.ru;N/A;2022-09-01 10:49:00;Кассир;1673.69
239;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-09-03 10:32:00;Кассир;981.77
240;noreply@ofd.ru;vkusvill.ru;N/A;2022-09-03 10:34:00;Кассир;981.77
241;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-09-04 19:22:00;Кассир;1621.00
242;noreply@ofd.ru;vkusvill.ru;N/A;2022-09-04 19:22:00;Кассир;1621.00
243;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-09-11 14:39:00;Кассир;734.05
244;noreply@ofd.ru;vkusvill.ru;N/A;2022-09-11 14:39:00;Кассир;734.05
245;noreply@ofd.ru;vkusvill.ru;N/A;2022-09-15 17:05:00;Кассир;773.13
246;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-09-15 17:04:00;Кассир;773.13
247;noreply@ofd.ru;vkusvill.ru;N/A;2022-09-14 20:00:00;Кассир;1646.57
248;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-09-14 19:59:00;Кассир;1646.57
249;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-09-17 19:31:00;Кассир;1007.70
250;noreply@ofd.ru;vkusvill.ru;N/A;2022-09-17 19:32:00;Кассир;1007.70
251;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-09-19 20:04:00;Кассир;1180.28
252;noreply@ofd.ru;vkusvill.ru;N/A;2022-09-19 20:11:00;Кассир;1180.28
253;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-09-25 17:47:00;Кассир;1359.82
